country,work_hours,happiness_score,Country,Country_Code,Region,Sub-region,Population
China,2347.293333333333,5.246,China,CHN,Asia,Eastern Asia,1408280000.0
China,2347.293333333333,5.273,China,CHN,Asia,Eastern Asia,1408280000.0
China,2347.293333333333,5.245,China,CHN,Asia,Eastern Asia,1408280000.0
China,2347.293333333333,5.14,China,CHN,Asia,Eastern Asia,1408280000.0
China,2347.293333333333,4.978,China,CHN,Asia,Eastern Asia,1408280000.0
China,2347.293333333333,4.68,China,CHN,Asia,Eastern Asia,1408280000.0
Colombia,2375.781111111111,6.04,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.004,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,5.695,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,5.63,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,5.781,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.012,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.163,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.125,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.26,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.357,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.481,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.477,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.416,Colombia,COL,Americas,South America,53057212.0
Colombia,2375.781111111111,6.202,Colombia,COL,Americas,South America,53057212.0
Congo,2517.1944444444443,4.456,,,,,
Congo,2517.1944444444443,5.03,,,,,
Congo,2517.1944444444443,5.221,,,,,
Congo,2517.1944444444443,5.267,,,,,
Congo,2517.1944444444443,5.075,,,,,
Congo,2517.1944444444443,5.342,,,,,
Congo,2517.1944444444443,5.194,,,,,
Congo,2517.1944444444443,4.812,,,,,
Congo,2517.1944444444443,4.559,,,,,
Congo,2517.1944444444443,4.291,,,,,
Congo,2517.1944444444443,4.236,,,,,
Congo,2517.1944444444443,3.989,,,,,
Congo,2517.1944444444443,4.297,,,,,
Congo,2517.1944444444443,3.82,,,,,
Costa Rica,2121.64,7.439,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.274,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,6.955,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,6.609,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,6.582,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.069,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.121,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.167,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.072,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.079,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.087,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.226,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.257,Costa Rica,CRI,Americas,Central America,5309625.0
Costa Rica,2121.64,7.251,Costa Rica,CRI,Americas,Central America,5309625.0
Croatia,1908.3188888888888,6.009,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.87,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.942,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,6.125,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,6.125,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.882,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.505,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.432,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.321,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.293,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.488,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.759,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.661,Croatia,HRV,Europe,Southeast Europe,3866233.0
Croatia,1908.3188888888888,5.623,Croatia,HRV,Europe,Southeast Europe,3866233.0
Cyprus,1813.7133333333334,6.126,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,5.942,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,6.068,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,6.13,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,6.221,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,6.223,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,6.159,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,6.046,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,5.762,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,5.621,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,5.546,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,5.689,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,6.466,Cyprus,CYP,Europe,Southern Europe,1442614.0
Cyprus,1813.7133333333334,6.416,Cyprus,CYP,Europe,Southern Europe,1442614.0
Czechia,1757.0277777777778,6.821,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.775,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.822,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.845,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.92,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.965,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.911,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.852,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.711,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.609,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.596,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.505,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.29,Czechia,CZE,Europe,Central Europe,10882341.0
Czechia,1757.0277777777778,6.36,Czechia,CZE,Europe,Central Europe,10882341.0
Denmark,1385.6277777777777,7.539,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.521,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.583,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.586,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.636,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.62,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.646,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.6,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.555,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.522,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.526,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.527,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.693,Denmark,DNK,Europe,Northern Europe,6011488.0
Denmark,1385.6277777777777,7.856,Denmark,DNK,Europe,Northern Europe,6011488.0
Dominican Republic,2065.452222222222,6.093,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.846,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.823,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.569,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.737,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.545,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.689,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.425,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.302,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.23,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.155,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,4.885,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,4.963,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Dominican Republic,2065.452222222222,5.036,Dominican Republic,DOM,Americas,Caribbean,10771504.0
Ecuador,1568.7455555555555,6.144,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.965,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.725,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.559,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.533,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.764,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.925,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,6.028,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.973,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,6.008,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.976,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.975,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.865,Ecuador,ECU,Americas,South America,18103660.0
Ecuador,1568.7455555555555,5.425,Ecuador,ECU,Americas,South America,18103660.0
Egypt,2316.3577777777778,3.862,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,3.817,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,3.977,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.17,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.288,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.283,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.151,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.166,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.419,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.735,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.362,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.194,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.273,Egypt,EGY,Africa,Northern Africa,107271260.0
Egypt,2316.3577777777778,4.853,Egypt,EGY,Africa,Northern Africa,107271260.0
Estonia,1685.5433333333333,6.41,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,6.417,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,6.448,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,6.455,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,6.341,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,6.189,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,6.022,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,5.893,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,5.739,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,5.611,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,5.517,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,5.429,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,5.426,Estonia,EST,Europe,Northern Europe,1369995.0
Estonia,1685.5433333333333,5.33,Estonia,EST,Europe,Northern Europe,1369995.0
Ethiopia,1559.4299999999998,3.985,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,3.898,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,3.861,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.091,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.241,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.275,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.186,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.286,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.35,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.46,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.508,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.512,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.561,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Ethiopia,1559.4299999999998,4.064,Ethiopia,ETH,Africa,Eastern Africa,111652998.0
Finland,1534.0011111111112,7.764,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.736,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.741,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.804,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.821,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.842,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.809,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.769,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.632,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.469,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.413,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.406,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.389,Finland,FIN,Europe,Northern Europe,5650325.0
Finland,1534.0011111111112,7.579,Finland,FIN,Europe,Northern Europe,5650325.0
France,1482.9177777777777,6.586,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.593,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.609,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.661,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.687,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.69,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.664,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.592,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.489,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.442,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.478,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.575,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.764,France,FRA,Europe,Western Europe,66351959.0
France,1482.9177777777777,6.746,France,FRA,Europe,Western Europe,66351959.0
Gabon,2165.3866666666668,5.167,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,5.12,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,5.106,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,5.035,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,4.958,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,4.852,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,4.829,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,4.799,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,4.758,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,4.465,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,4.121,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,3.896,Gabon,GAB,Africa,Middle Africa,2469296.0
Gabon,2165.3866666666668,4.114,Gabon,GAB,Africa,Middle Africa,2469296.0
Georgia,1892.0155555555555,5.517,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,5.4,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,5.185,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,5.109,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.973,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.891,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.673,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.519,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.34,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.286,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.252,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.297,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,4.187,Georgia,GEO,Asia,Western Asia,4000921.0
Georgia,1892.0155555555555,3.892,Georgia,GEO,Asia,Western Asia,4000921.0
Germany,1363.25,6.882,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.753,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.719,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.892,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,7.034,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,7.155,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,7.076,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.985,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.965,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.951,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.994,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.75,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.672,Germany,DEU,Europe,Western Europe,83491249.0
Germany,1363.25,6.572,Germany,DEU,Europe,Western Europe,83491249.0
Ghana,1676.798888888889,4.554,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.34,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.289,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.605,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.872,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,5.088,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,5.148,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.996,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.657,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.12,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.276,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.633,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,5.091,Ghana,GHA,Africa,Western Africa,33742380.0
Ghana,1676.798888888889,4.705,Ghana,GHA,Africa,Western Africa,33742380.0
Greece,1896.3744444444444,5.697,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.776,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.934,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.931,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.948,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.723,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.515,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.287,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.358,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.227,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.033,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,4.857,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,5.435,Greece,GRC,Europe,Southern Europe,10400720.0
Greece,1896.3744444444444,6.133,Greece,GRC,Europe,Southern Europe,10400720.0
Guatemala,2103.7144444444443,6.533,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.362,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.287,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.15,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.262,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.435,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.399,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.436,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.382,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.454,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.324,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.123,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,5.965,Guatemala,GTM,Americas,Central America,18079810.0
Guatemala,2103.7144444444443,6.277,Guatemala,GTM,Americas,Central America,18079810.0
Hungary,1713.0255555555555,5.937,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,5.915,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,6.017,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,6.041,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,6.086,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,5.992,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,6.0,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,5.758,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,5.62,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,5.324,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,5.145,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,4.8,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,4.775,Hungary,HUN,Europe,Central Europe,9539502.0
Hungary,1713.0255555555555,4.943,Hungary,HUN,Europe,Central Europe,9539502.0
Iceland,1483.53,7.54,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.515,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.525,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.53,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.557,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.554,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.504,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.494,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.495,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.504,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.501,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.561,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,7.355,Iceland,ISL,Europe,Northern Europe,391810.0
Iceland,1483.53,6.888,Iceland,ISL,Europe,Northern Europe,391810.0
India,2527.012222222222,4.536,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.389,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.054,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.036,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,3.777,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,3.819,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,3.573,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.015,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.19,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.315,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.404,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.565,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.772,India,IND,Asia,Southern Asia,1417492000.0
India,2527.012222222222,4.975,India,IND,Asia,Southern Asia,1417492000.0
Indonesia,1981.6877777777777,5.617,Indonesia,IDN,Asia,South-Eastern Asia,284438782.0
Indonesia,1981.6877777777777,5.617,Indonesia,IDN,Asia,South-Eastern Asia,284438782.0
Indonesia,1981.6877777777777,5.568,Indonesia,IDN,Asia,South-Eastern Asia,284438782.0
Indonesia,1981.6877777777777,5.277,Indonesia,IDN,Asia,South-Eastern Asia,284438782.0
Indonesia,1981.6877777777777,5.24,Indonesia,IDN,Asia,South-Eastern Asia,284438782.0
Indonesia,1981.6877777777777,5.345,Indonesia,IDN,Asia,South-Eastern Asia,284438782.0
Indonesia,1981.6877777777777,5.286,Indonesia,IDN,Asia,South-Eastern Asia,284438782.0
Indonesia,1981.6877777777777,5.192,Indonesia,IDN,Asia,South-Eastern Asia,284438782.0
